citation,citation_2014,email,hindex,hindex_2014,iindex,iindex_2014,maxyear,minyear,name,position,tags,totaltitle
2391,1560,Verified email at th-deg.de - ,28,22,58,43,2019,2004,Marcus Barkowsky,"Interactive Systems and Internet of Things, University of Applied Sciences, Deggendorf Institute of Homepage None","Quality of Experience,Video Quality,Visual Discomfort,Objective Video Quality Metrics,Subjective Assessment Methodologies",133
3764,871,Verified email at orange.com - ,24,14,38,19,2018,1994,Thierry Coupaye,"Head of research on Internet of Things, Orange Labs Homepage None","distributed systems,software architecture,Internet of Things,Fog Computing,Cloud Computing",103
3797,2202,Verified email at iot.ntnu.no - ,29,25,58,45,2019,1993,Stein-Erik Fleten,"Professor,  Norwegian University of Science and Technology None","Real options,electricity markets,stochastic programming",132
4543,2135,Verified email at iot.ntnu.no - ,19,17,25,23,2020,1997,Oystein Moen,Verified email at iot.ntnu.no -  Norwegian University of Science and Technology None,"International entrepreneurship,innovation processes,renewable energy,new technology",54
4367,2935,Verified email at ewi.tudelft.nl - ,32,26,87,61,2019,1968,R Venkatesha Prasad,"Associate Professor, Internet of Things, Cyber Physical Systems,  Delft University of Technology None","Internet of Things (IoT),Tactile Internet,Internet of Robots,Cyber Physical Systems (CPS),60GHz Networks",554
5473,3402,Verified email at unipr.it - ,37,27,120,88,2019,1988,Gianluigi Ferrari,"Associate Professor, IoT Lab,  University of Parma , Italy","Communications,Networking,Signal Processing,Internet of Things,Smart Systems",401
5894,5535,Verified email at tees.ac.uk,38,37,126,121,2020,2002,Victor Chang (Industry 4.0/5.0- Cloud/Big Data/IoT/security/AI/IS/IM Expert/Winner),"Professor of Data Science and Information Systems,  Teesside University None","Industry 4.0,Cloud Computing,Data Science,Internet of Things (IoT),information systems / management",320
5983,2895,Verified email at tudelft.nl - ,35,21,81,44,2019,1991,Gerd Kortuem,"Professor of Internet of Things,  Delft University of Technology None","Internet of Things,Design,Intelligent Systems,Smart Cities",199
6312,4252,Verified email at iot.ntnu.no,41,35,73,70,2020,1998,Kjetil Fagerholt,Norwegian Unicersity of Science and Technology None None,,144
14495,2889,Verified email at intel.com - ,29,16,42,22,2019,1988,Eve Schooler,"Principal Engineer & Director of Emerging IoT Networks, IoT Group,  Intel None","Networking,Distributed Systems,Security,Privacy,Next generation Internet",105
15071,12337,Verified email at ncl.ac.uk - ,50,45,148,137,2020,2003,Rajiv Ranjan,"Chair and Professor of Computing Science and Internet of Things,  Newcastle University , United","distributed systems++ (cloud,internet of things,big data,fog/edge computing)",393
28667,15988,Verified email at usal.es - ,76,58,618,401,2020,1915,Juan M. Corchado,"Professor of Computer Science, IoT Digital Innovation Hub,  University of Salamanca None","Sentiment analysis,case based reasoning,marketing research,IoT,tourism",2951
1,1,Verified email at leeds.ac.uk,1,1,0,0,2019,2018,Lucy Oates,"Research Fellow Climate Smart Cities,  University of Leeds None","international development,development economics,climate change,poverty alleviation",5
1,1,Verified email at campus.udg.edu - ,1,1,0,0,2012,2012,Paola Andrea González Montoya,MS in Smart Cities Homepage None,Software Engineer,1
2,1,Verified email at rouen.archi.fr,1,1,0,0,2016,2003,roula maya,"City, Urban, Regional Planning and Sustainable Development Performance Measurement and Strategic Planning None",Performance Measurement and Strategic Planning,11
2,2,Verified email at esri.usc.edu.eg - ,1,1,0,0,2018,2013,"Niamat Elabd,Lecturer of (Poultry Production),Egypt",",Environmental Studies and Research Institute,Sustainable Department University of Sadat City None",Poultry Production,8
3,1,Verified email at esri.usc.edu.eg - ,1,1,0,0,2013,1993,"Osama A. Elsehrawy,Assistant Professor of Pomology Nutrition of (Horticulture),Egypt",",Environmental Studies and Research Institute,,Sustainable Department University of Sadat City None",Organic/Bio Horticulture - Environment,8
4,4,Verified email at arch.ethz.ch,1,1,0,0,2018,2012,Miya Irawati,"PhD Researcher, Future Cities Laboratory,  ETH Zurich None","housing and settlement,local economic development,community empowerment,urban-rural system,environmental and energy issue",20
4,4,Verified email at esri.usc.edu.eg - ,1,1,0,0,2007,2005,"Inas Abdelsalam,Associate Professor of Medicinal and Aromatic Plants ,Egypt","University of Sadt City, Environmental Studies and Research Institute,Sustainable Department Homepage None",Horticulture,7
5,5,No verified email,1,1,0,0,2019,2013,Savis Gohari,Postdoc in Smart city planning governance None,"governance,campus development,smart city,planning,decision-making",8
5,5,No verified email,1,1,0,0,2019,2013,Farah M. Alsalami,"Institute for Future Transport and Cities, Coventry University None None",,6
5,1,Verified email at esri.usc.edu.eg - ,2,1,0,0,2019,2005,"Reda Elsaid, Lecturer of Animal Breeding, Egypt",",Environmental Studies and Research Institute,Sustainable Department University of Sadat City None",Animal Breeding,9
9,4,Verified email at esri.usc.edu.eg - ,1,1,0,0,2016,1997,"Hosni Aboeid, Lecturer of Animal Nutrition, Egypt",", Environmental Studies and Research Institute,Sustainable Department University of Sadat City None",Animal Nutrition,7
10,10,Verified email at ulg.ac.be - ,2,2,0,0,2019,2012,Djida BOUNAZEF,"Smart City Institute, HEC Liège,  University of Liège None","Sustainable strategy and management control,Responsibility culture,Smart cities,digital leadership,corporate social respons",58
10,9,Verified email at esri.usc.edu.eg - ,1,1,1,0,2004,1995,"Mohammad Elshennawy,Lecturer of Animal Production,Egypt"," ,Environmental Studies and Research Institute,Sustainable Department University of Sadat City None",Animal Production,9
11,4,Verified email at esri.usc.edu.eg - ,2,1,0,0,2016,2001,"Ashraf Nofal,Lecturer of Fungi and Plant Pathology,Egypt",",Environmental Studies and Research Institute,Sustainable Department University of Sadat City None",Fungi and Plant Pathology,3
13,12,Verified email at uj.ac.za - ,2,2,0,0,2019,2011,Jhono Bennett,PhD Fellow; Pan African College on Sustainable Cities Homepage None,"Urban Design,Co-production,Human-Centered Design,Visual Methodologies,Southern Urbanism",16
14,14,Verified email at esri.usc.edu.eg - ,2,2,0,0,2019,2012,"Nahla Morsy,Lecturer of Vegetable Production,Egypt",",Environmental Studies and Research Institute, Sustainable Department University of Sadat City None",Vegetable Production,9
14,13,Verified email at esri.usc.edu.eg - ,3,2,0,0,2017,2008,"Amany ِM. Rizk,Associate Professor of (Economic Entomology),Egypt",",Environmental Studies and Research Institute,Sustainable Department University of Sadat City None",Economic Entomology,17
15,15,Verified email at esri.usc.edu.eg - ,2,2,1,1,2017,1998,"Sabry Shahin,Lecturer of Plant Pathology,Egypt"," ,Environmental Studies and Research Institute,Sustainable Department University of Sadat City None",Plant Pathology,14
16,13,Verified email at esri.usc.edu.eg - ,3,3,0,0,2018,2004,"Mamdouh Arafa,Associate Professor of Horticulture,Egypt",",Environmental Studies and Research Institute,Sustainable Department University of Sadat City None",Horticulture,17
19,19,Verified email at xohagroup.com - ,2,2,1,1,2016,2015,Ehsan Azari,"Architect | Accelerating Digital Built Environment, Smart Cities, and Circular Economy Homepage None","Digital Built Environment,Smart Cities,Circular Economy,BIM,PLM",2
19,18,Verified email at esri.usc.edu.eg - ,2,2,1,1,2015,2008,"Nabil Elhefnawy,Professor of Agronomy,Egypt",",Environmental Studies and Research Institute,Sustainable Department University of Sadat City None",Agronomy,11
21,21,Verified email at cetc.com.cn,3,3,0,0,2019,2013,Ming-Dong Yuan,CETC Key Laboratory of Smart City Modeling Simulation and Intelligent Technology Dimensionality reduction None,"Dimensionality reduction,Low-rank and sparsity and collaborative representation,Image processing,Machine learning",9
28,13,Verified email at esri.usc.edu.eg - ,3,2,0,0,2009,1998,"adel abdalla, Emeritus Professor in  (Agronomy),Egypt",",Environmental Studies and Research Institute,Sustainable Department University of Sadat City None","' Agronomy,Crop Intensification,Ecophysiology",19
29,29,Verified email at epfl.ch - ,3,3,1,1,2019,2016,Numa Joy Bertola,"Ph.D. researcher,  EPFL , Future Cities Laboratory (Singapore-ETH centre)","Civil Engineering,Structural Health Monitoring,Fluid Mechanics,Computer Sciences",12
30,26,Verified email at arch.ethz.ch - ,3,3,0,0,2019,2010,Pieter Herthogs, - Future Cities Laboratory / Singapore University of Technology and Design (SUTD) ETH Zürich None,"design for change,adaptability assessment,public space evaluation,big data informed urban design,spatial interaction models",18
36,36,Verified email at arch.ethz.ch - ,3,3,1,1,2019,2015,Gabriel Happle,Future Cities Laboratory Homepage None,"Occupant Behavior,Building Energy Modeling,Urban Building Energy Modeling,Building Simulation",7
38,34,Verified email at esri.usc.edu.eg - ,4,3,1,1,2016,1994,"mahmoud abousekken,Professor of  (Poultry Nutrition and Production),Egypt",",Environmental Studies and Research Institute,Sustainable Department University of Sadat City None",Poultry Nutrition and Production,20
39,39,No verified email,2,2,2,2,2016,2014,Deep Learning Based On-Street Parking Spot Detection for Smart Cities,Unknown affiliation None None,,2
41,41,Verified email at zewailcity.edu.eg,5,5,1,1,2019,2018,Ahmed El-ghandour,"Center for Photonics and Smart Materials,  Zewail City of Science and Technology , 6th October, Giza","Thin Films,Optoelectronics,Magnetic Materials",15
42,36,Verified email at ieee.org,4,4,1,1,2019,2000,Victor M. Larios,"Full Professor - Director of the Smart Cities Innovation Center CUCEA, Guadalajara University  Smart Cities None","Smart Cities,Distributed Systems,Data Visualization",24
46,46,Verified email at arch.ethz.ch - ,3,3,2,2,2019,2016,Zhongming Shi,"Future Cities Laboratory,  ETH Zurich None","Urban design,energy efficiency",7
53,52,Verified email at arch.ethz.ch - ,4,4,0,0,2019,2003,Aurel von Richthofen,"Future Cities Laboratory, Singapore ETH Centre,  ETH Zurich ; German University of Technology in Oman","urbanisation,urban geography,architecture,sustainability,education research",79
55,44,Verified email at arch.ethz.ch - ,5,4,2,1,2019,2006,Hengshan Li,"Postdoc Researcher,  ETH Zürich , Future Cities Laboratory, Singapore-ETH Centre, 1 CREATE Way, CREATE","perception,environmental psychology,human factors engineering,cognitive engineering,spatial cognition",14
56,47,Verified email at esri.usc.edu.eg - ,4,4,3,3,2018,2010,"Hala Abd El-Aal, Associate Professor of (Vegetable Physiology and Production)),Egypt",",Environmental Studies and Research Institute,Sustainable Department University of Sadat City None",Vegetable Physiology and Production,17
59,59,Verified email at arch.ethz.ch,4,4,2,2,2019,2015,Shanshan Hsieh,"Future Cities Laboratory, Singapore ETH Centre None None",,10
59,59,Verified email at arch.ethz.ch - ,4,4,1,1,2017,2013,Ming Xu,"Future Cities Laboratory,  ETH Zurich None","Urban Sustainability,Climate Change,Pollutant Transport",18
83,83,Verified email at coventry.ac.uk - ,5,5,2,2,2020,2008,Dr. Shohel Amin MCIHT FHEA,"Lecturer in Civil Engineering and Research Associate, Institute for Future Transport and Cities Homepage None","Transportation,pavement design,infrastructure management system",55
84,75,Verified email at arch.ethz.ch,6,6,3,2,2019,2010,Katja Knecht,"Researcher, Future Cities Laboratory, Singapore-ETH Centre interaction design None","interaction design,wearable design,design computing,cognitive computing,artificial intelligence",27
90,90,Verified email at smart.mit.edu - ,5,5,3,3,2020,2009,RUI ZHU,"Postdoctoral Associate, MIT Senseable City Lab, Singapore-MIT Alliance for Research and Technology Homepage None","Urban Complex Systems,Urban heat islands,3D solar city,Spatiotemporal data modeling,Spatial database",19
92,90,Verified email at arch.ethz.ch,5,5,4,4,2017,2011,Maria Papadopoulou,"PhD researcher, Future Cities Laboratory,  ETH Zurich None","Wind engineering,Urban climate,Monitoring,System identification",12
94,84,Verified email at townplan.gov.my - ,5,5,4,3,2019,1988,DR.AZMIZAM ABDUL RASHID,URBANICE MALAYSIA:CENTRE OF EXCELLENCE FOR SUSTAINABLE CITIES AND COMMUNITY WELL-BEING Homepage None,"NEW URBAN AGENDA,CITIES 4.0,INDUSTRIAL REVOLUTION 4.0,URBAN STUDIES,SUSTAINABLE DEVELOPMENT GOALS",38
97,97,Verified email at arch.ethz.ch,3,3,1,1,2019,2013,Yufan Miao,"Future Cities Laboratory, Singapore-ETH Centre None None",,13
100,95,Verified email at anglia.ac.uk - ,6,6,3,3,2019,2005,Simona Miraglia,Senior Research Fellow Future Cities Homepage None,"Structural Reliability,Risk Based Decision Making,SHM and Asset Management,Resilience and Quantitative Sustainability Assessm",27
110,88,Verified email at vu.edu.au - ,4,4,3,3,2019,2009,Fiona MacDonald,"Research Fellow, Institute for Sustainable Industries & Liveable Cities, Victoria Homepage None","Inclusive Education,Childhood,Gender,Belonging,Place",23
116,116,Verified email at vu.edu.au,5,5,2,2,2019,2011,Mohammadmahdi Ghiji,"Postdoc Research Fellow, Institute of Sustainable Industries and Liveable Cities, Victoria Petroleum Analysis None","Petroleum Analysis,Fire Suppression Systems,Spray and atomisation,Lithium ion battery",15
127,104,No verified email,6,6,5,4,2017,2012,Sauro Vicini,Cluster Smart Cities & Communities Smart Cities None,"Smart Cities,e-Health,Service Design,Living Lab,Co-Creation",17
130,106,Verified email at telxperts.com - ,6,6,5,4,2016,2009,Hafiz Yasar Lateef,"CTO, Smart Cities Expo World Forum Homepage None","Smart Cities,Self-Organizing Networks,Internet-of-things,Big Data Analytics,Green Communications",14
134,118,Verified email at futurecities.catapult.org.uk - ,7,6,6,5,2016,2006,Dr. Reza Akhavan,Future Cities Catapult Homepage None,"IoT,5G,Wireless Technologies",16
173,152,Verified email at ivt.baug.ethz.ch - ,6,6,3,3,2018,2007,Michael A.B. van Eggermond,"Senior researcher, Future Cities Laboratory, Singapore ETH Centre Homepage None",Active Mobility Transport Planning Demand Forecasting Spatial Analysis,41
184,109,Verified email at esri.usc.edu.eg - ,7,6,6,5,2018,1993,"Nadia Elbatanony, Professor of Microbiology,Egypt",", ,Environmental Studies and Research Institute,Sustainable Department University of Sadat City None",Microbiology,22
203,202,Verified email at arch.ethz.ch - ,7,7,5,5,2019,2014,Johannes Mueller, - Future Cities Laboratory ETH Zurich None,,13
