citation,citation_2014,email,hindex,hindex_2014,iindex,iindex_2014,maxyear,minyear,name,position,tags,totaltitle
675,380,Verified email at rug.nl - ,14,11,18,13,2019,1992,Fokie Cnossen,"Institute of Artificial Intelligence and Cognitive Engineering,  University of Groningen None","Cognitive Engineering,Experimental Psychology,Human Factors,Artificial Intelligence",49
683,643,Verified email at de.bosch.com - ,13,12,16,16,2019,2009,Leonel Rozo,Bosch Center for Artificial Intelligence Homepage None,"Machine learning,robotics,robot learning,human-robot collaboration",45
681,469,Verified email at tuke.sk - ,14,11,21,14,2019,1997,Iveta Zolotová,Department of Cybernetics and Artificial Intelligence Homepage None,"Intelligent systems,Industry 4.0,Internet of Things,Computer vision,Intelligent Edge and Cloud",115
705,704,Verified email at inceptioniai.org,9,9,9,9,2019,2013,Fang Zhao,"Inception Institute of Artificial Intelligence (IIAI), Abu Dhabi, UAE Computer Vision None","Computer Vision,Pattern Recognition,Deep Learning",19
686,588,Verified email at um.edu.my,15,13,23,20,2020,1985,Norisma Idris,"Lecturer, Department of Artificial Intelligence, Faculty of Computer Science & Information Technology Building,  University of Ma None","Artificial Intelligence In Education (summarization,summary sentence decomposition,heuristic rules),Natural Language (Malay t",108
709,572,Verified email at mail.tau.ac.il - ,6,6,6,6,2019,2003,Alon Talmor,", Allen Institute for Artificial Intelligence Tel-Aviv University None","Natural Language Processing,Question Answering",20
716,699,Verified email at markusspies.de,9,9,9,9,2019,2010,Markus Spies (Kuderer),Bosch Center for Artificial Intelligence (BCAI) Robotics None,"Robotics,AI,Machine Learning",21
732,730,Verified email at njupt.edu.cn - ,13,13,18,18,2019,2011,Fei Wu（吴飞）,"College of Automation & College of Artificial Intelligence,  Nanjing University of Posts  and","Pattern Recognition,Artificial Intelligence,Software Engineering",59
746,384,Verified email at dsic.upv.es - ,16,10,29,10,2016,1978,Antonio Garrido,VRAIN. Valencian Research Institute for Artificial Intelligence.  Universitat Politecnica de Valencia None,"Planning,scheduling,optimization,e-learning",85
756,362,Verified email at decsai.ugr.es - ,15,10,18,13,2019,1996,Miguel Garcia Silvente,Dept Computer Science and Artificial Intelligence.  University of Granada None,"Computer vision,machine learning,data analysis,robotics,fuzzy logic",46
764,215,Verified email at aist.go.jp - ,13,7,19,7,2019,1995,Hirotaka Ogawa,"Artificial Intelligence Research Center,  AIST None","HPC,Cloud,Parallel Computing,Programming Language",174
768,378,Verified email at kmutnb.ac.th,13,11,14,11,2019,1995,Athakorn Kengpol,Professor of Artificial Intelligent in Decision Support Systems for Cyber Physical System Decision Support Systems for Cyber Physical System Manufacturing in Industrial 4.0 None,"Decision Support Systems for Cyber Physical System Manufacturing in Industrial 4.0,Expert Systems,Decision Making",77
770,627,Verified email at ukm.edu.my - ,15,12,25,18,2017,2000,SHAHNORBANUN SAHRAN,"Associate Professor of Center for Artificial Intelligence Technology (CAIT), Faculty of Information Homepage None","Artificial Intelligence,IT in Manufacturing,Pattern Recognition",85
770,585,Verified email at dia.uned.es - ,11,9,12,7,2019,2001,Enrique J. Carmona,"Associate Professor, Dept Artificial Intelligence,  Universidad Nac. Educación a Distancia  (UNED)","Artificial Intelligence,Evolutionary Computation,Artificial Vision,Machine Learning",27
778,379,Verified email at decsai.ugr.es,13,10,15,10,2020,2000,Javier García Castellano,Department of Computer Science and Artificial Intelligence at  University of Granada None,"artificial intelligence,machine learning,Bayesian networks,decision trees",44
797,454,Verified email at upf.edu,14,12,22,17,2019,2001,Anders Jonsson,"Artificial Intelligence and Machine Learning group,  Universitat Pompeu Fabra None","artificial intelligence,machine learning,planning,reinforcement learning,computational complexity",79
798,747,Verified email at hust.edu.cn - ,15,14,22,21,2019,2009,Changxin Gao (高常鑫),"School of Artificial Intelligence and Automation,  Huazhong University of Science & Technology None","computer vision,pattern recognition,image processing",108
799,708,Verified email at robots.ox.ac.uk - ,12,12,12,12,2019,1991,Oiwi Parker Jones,"Applied Artificial Intelligence and Clinical Neurosciences,  University of Oxford None","AI,Neuroscience,Deep Learning,Speech Recognition,Language Documentation",49
802,531,Verified email at ovgu.de - ,16,11,28,15,2019,2005,Sebastian Stober,Artificial Intelligence Lab @  Otto von Guericke University Magdeburg None,"Deep Learning,Music Information Retrieval,Cognitive Neuroscience,Adaptive Systems,Machine Learning",95
803,798,Verified email at xidian.edu.cn - ,15,15,18,18,2020,2013,Handing Wang,"School of Artificial Intelligence,  Xidian University None","Evolutionary Computing,Multi-objective Optimization,Machine Learning",34
805,747,Verified email at cs.washington.edu - ,13,13,13,13,2019,2010,Mark Yatskar,Allen Institute for Artificial Intelligence Homepage None,"Language and Vision,Natural Language Processing,Computer Vision,Fairness in AI,Machine Learning",20
816,452,Verified email at uws.edu.au,15,12,28,14,2019,1993,Yi Zhou,"Lecturer, Artificial Intelligence Research Group, School of Computing, Engineering and Mathematics,  University of Western Sydney None",Artificial Intelligence,133
816,248,Verified email at aua.gr,16,10,22,10,2017,1993,Costas Yialouris,Professor of Artificial Intelligence in Agricultural Univerisity of  Athens Artificial Intelligence None,"Artificial Intelligence,Pattern Recognition,Expert Systems",63
835,405,Verified email at decsai.ugr.es,13,9,19,9,2019,1998,Jesus Chamorro-Martinez,Dept. Computer Science and Artificial Intelligence Computer visión None,"Computer visión,softcomputing",97
838,194,Verified email at dena.com,10,7,10,4,2018,1984,Shinichi Kikuchi,"Dept. Artificial Intelligent System, DeNA None None",,63
848,471,Verified email at altron.com,8,7,6,3,2018,1937,Louis Coetzee,"Artificial Intelligence and Advanced Analytics, Bytes Systems Integration, Altron Artificial Intelligence None","Artificial Intelligence,Machine Learning,Internet of Things,Future Internet",64
852,463,Verified email at irit.fr - ,13,10,18,10,2019,1974,Florence Dupin de Saint-Cyr -- Bannay,"UT3 Lecturer in Artificial Intelligence,  IRIT  (CNRS-UT3), TMBI (Univ. Toulouse)",Artificial intelligence,77
852,544,Verified email at deakin.edu.au,15,13,23,17,2019,2003,Rajesh Vasa,"Head of Translational Research, Applied Artificial Intelligence Institute,  Deakin University None","Artificial Intelligence,Software Evolution,Automated Software Engineering,Tools",84
853,604,Verified email at bmo.com - ,9,8,9,8,2014,2007,Yevgeniy Vahlis,Head of Artificial Intelligence Technology at BMO Homepage None,Machine Learning,17
854,749,Verified email at aetna.com - ,17,15,22,21,2019,2003,Sadid A. Hasan,Senior Director of Artificial Intelligence at CVS Health Homepage None,"Computational Linguistics,Natural Language Processing,Artificial Intelligence,Machine Learning,Clinical Informatics",86
862,700,Verified email at us.bosch.com,16,16,29,25,2019,2004,Ravi Kumar Satzoda,Bosch Center for Artificial Intelligence Computer Vision None,"Computer Vision,Intelligent Vehicles,VLSI,Driver Assistance Systems,Intelligent Transportation Systems",83
871,375,Verified email at eap.gr - ,15,10,19,10,2019,1993,Dimitris Kalles,"Associate Professor of Artificial Intelligence,  Hellenic Open University None","Artificial Intelligence,Machine Learning",119
873,699,Verified email at decsai.ugr.es,9,8,9,8,2014,2009,Jose G. Moreno-Torres,"Department of Computer Science and Artificial Intelligence,  Universidad de Granada None","Artificial Intelligence,Machine Learning,Soft Computing,Information Science,Bibliometrics",18
879,706,Verified email at upf.edu - ,16,15,20,20,2019,2007,Gergely Neu,"Artificial Intelligence and Machine Learning group,  Universitat Pompeu Fabra None","machine learning,online learning,learning theory,reinforcement learning",34
880,578,Verified email at decsai.ugr.es - ,14,11,19,14,2019,2005,Carlos Cruz Corona,"Lecturer of Computer Science and Artificial Intelligence,  University of Granada , Spain","Soft Computing,Fuzzy Mathematical Programming,Dynamic Environments Optimization,Cooperative Strategies for Optimization",86
884,554,Verified email at rug.nl,18,14,25,19,2019,1997,T.C. Andringa,Tutor University College Groningen/Associate Professor Artificial Intelligence None None,,97
906,815,Verified email at csail.mit.edu - ,9,8,9,8,2018,2008,Pat Marion,"Computer Science and Artificial Intelligence Laboratory,  MIT None",,14
907,664,Verified email at iupr.com - ,17,15,29,24,2018,2008,Syed Saqib Bukhari,Senior Researcher in DFKI (German Research Center for Artificial Intelligence) Homepage None,"General research interests: Digital Image Processing,Pattern Recognition and Machine Learning,Document Image Analysis,and Geo",85
908,502,Verified email at uniovi.es - ,15,13,28,19,2019,1995,Ramiro Varela Arias,Professor of Computer Science and Artificial Intelligence.  University of Oviedo None,"Artificial Intelligence,Metaheuristics,Scheduling",96
911,668,Verified email at dfki.de - ,12,12,19,16,2019,2008,Florian Daiber," (DFKI), Saarland Informatics Campus, Saarbrücken German Research Center for Artificial Intelligence None","HCI,VR,AR,UbiComp,Sports Tech",74
916,901,Verified email at decsai.ugr.es - ,12,12,15,15,2019,2009,Raquel Ureña PhD,"Marie Curie Senior Research Fellow, Institute of Artificial Intelligence, DMU, UK Homepage None","Soft Computing,fuzzy logic,multiple criteria decision making,Machine Learning,Computer Vision",44
917,90,Verified email at dfki.de,9,5,9,3,2019,1990,Hans-Jürgen Profitlich,Verified email at dfki.de German research Center for artificial intelligence None,,20
917,544,Verified email at plymouth.ac.uk,11,9,12,8,2013,2001,Rachel Wood,"Senior lecturer in Artificial Intelligence, University of Malta Social development None","Social development,cognitive robotics,artificial intelligence",25
929,397,Verified email at dsic.upv.es - ,13,9,22,8,2019,1993,José M. Sempere,Valencian Research Institute for Artificial Intelligence -  Universidad Politécnica de Valencia None,"Natural Computing,Grammatical Inference,Bioinformatics",93
937,706,Verified email at dfki.de - ,15,14,21,19,2019,2010,Philippe Thomas,Verified email at dfki.de -  German Research Center for Artificial Intelligence None,Natural Language Processing,48
951,552,Verified email at uniovi.es - ,18,12,29,16,2019,1998,Oscar Luaces,Artificial Intelligence Center ( University of Oviedo ),"Machine Learning,Artificial Intelligence,Intelligent Data Analysis",99
955,613,Verified email at de.bosch.com - ,15,14,19,15,2019,2006,Frank R. Schmidt,Bosch Center for Artificial Intelligence Homepage None,Artificial Intelligence,36
961,401,Verified email at racai.ro - ,16,11,27,11,2019,2003,Radu Ion,"Research Institute for Artificial Intelligence, Romanian Academy (RACAI) Homepage None",Natural Language Processing,88
956,807,No verified email,14,13,32,28,2019,1990,Abolghasem Bahramian,Artificial Intelegence & Neural Network Center MachineLearning None,"MachineLearning,Artificial Intelegence,NeuralNetwork",348
965,740,Verified email at de.bosch.com - ,18,15,23,20,2019,2008,David Reeb,Bosch Center for Artificial Intelligence (BCAI) Homepage None,"machine learning,learning theory,quantum information,applied mathematics",37
970,617,Verified email at ofai.at - ,19,16,31,20,2015,2002,Dominik Schnitzer, (OFAI) Austrian Research Institute for Artificial Intelligence None,,45
971,820,Verified email at allenai.org - ,13,12,15,12,2019,2005,Bhavana Dalvi Mishra,"Research Scientist, Allen Institute for Artificial Intelligence Homepage None","Commonsense reasoning,Natural language processing,Deep learning,Machine learning,Knowledge graphs",34
983,915,Verified email at mit.edu,9,9,8,8,2019,2011,Suvi Linna-Kuosmanen,MIT Computer Science and Artificial Intelligence Laboratory None None,,15
986,578,Verified email at ofai.at,18,14,29,18,2019,2001,Maarten Grachten,Verified email at ofai.at Austrian Research Institute for Artificial Intelligence None,"Deep Learning,Music Technology,Cognitive science",91
988,984,Verified email at cs.cmu.edu - ,16,16,18,18,2019,2016,Amir Zadeh,"Artificial Intelligence Ph.D Candidate,  Carnegie Mellon University None","Multimodal Machine Learning,NLP,Computer Vision,Speech Processing",26
990,620,Verified email at ieee.org - ,15,12,26,17,2019,1995,"SMN Arosha Senanayake, Senior Member/IEEE, Ph.D. (Artificial Intelligence), M.Eng. (CSE)","Leader of IntelliHealth Solutions, Universiti Brunei Darussalam Homepage None","Intelligent Systems,Internet of Things,Cloud Computing,Biofeedback",178
993,756,Verified email at oslomet.no - ,16,14,28,18,2019,1996,Jianhua Zhang,"Professor of Artificial Intelligence, Oslo Metropolitan University, Norway Homepage None","Computational intelligence,Machine learning,Intelligent control systems,Human-machine systems,Brain-machine interaction",139
993,874,Verified email at ist.uni-stuttgart.de - ,18,17,23,20,2019,2008,Mathias Bürger,Bosch Center for Artificial Intelligence Homepage None,"Control Theory,Optimization,Robotics",58
1001,748,Verified email at mit.edu - ,19,15,22,20,2018,2003,Marek Doniec,"Research Scientist, Computer Science And Artificial Intelligence Laboratory,  MIT None","Robotics,Instrumentation",43
1008,688,Verified email at de.bosch.com - ,17,15,18,15,2019,2004,Kaspar Sakmann,Bosch Center for Artificial Intelligence Homepage None,"Deep Learning,Quantum Physics",44
390,389,Verified email at dfki.de,12,12,14,14,2019,2013,Bo Zhou,Verified email at dfki.de German Research Center for Artificial Intelligence None,"Embedded Intelligence,wearable computing,digital sport,bio-medical engineering",32
1033,681,Verified email at mdh.se - ,15,13,27,18,2019,1996,Shahina Begum,Associate Professor Computer Science/Artificial Intelligence Homepage None,"Artificial Intelligence,Machine Learning,Data Mining,Deep Learning,Data analytics",110
