citation,citation_2014,email,hindex,hindex_2014,iindex,iindex_2014,maxyear,minyear,name,position,tags,totaltitle
23121,9033,Verified email at ucsd.edu - ,66,43,396,170,2019,1901,Rajesh K. Gupta,"Professor of Computer Science and Engineering,  UC San Diego None","Embedded Systems,Cyber-Physical Systems,Computer-Aided Design,Sensor Networks",3158
23616,13446,No verified email,62,48,392,264,2019,1957,Chung-Nan Lee,"Department of Computer Science and Engineering, National Sun Yat-sen University Wireless Multimedia System None","Wireless Multimedia System,Cloud computing,Wireless Communication Protocol",1330
23799,13801,Verified email at utk.edu - ,74,63,285,229,2019,1986,Leon M. Tolbert,"Min H. Kao Professor in Electrical Engineering and Computer Science, The  University of Tennessee None","power electronics,renewable energy,electric vehicles,wide band gap power electronics,electrical engineering",534
23637,8895,Verified email at wayne.edu - ,69,39,454,211,2020,1959,Mohammed Ismail,"Professor and Chair, Electrical and Computer Engineering Department,  Wayne State University None","Analog and mixed signal integrated circuits,RFICs,SoC,IoT",2152
24036,10568,Verified email at gsd.uwaterloo.ca - ,61,51,150,129,2019,1994,Krzysztof Czarnecki,Professor of Electrical and Computer Engineering Homepage None,"Software Engineering,Model-Driven Engineering,Software Product Lines,Variability Engineering",330
24153,9750,Verified email at illinois.edu,44,33,107,81,2019,1996,Pramod Viswanath,"Professor of Electrical and Computer Engineering,  University of Illinois at Urbana-Champaign None",,250
24394,13329,Verified email at ee.duke.edu - ,68,49,203,175,2019,1988,Steven Cummer,"Professor of Electrical and Computer Engineering,  Duke University None","Lightning,Electromagnetic Metamaterials,Acoustic Metamaterials",594
24397,10319,Verified email at umich.edu - ,75,49,296,187,2019,1934,Jeff Fessler,"Professor of Electrical Engineering and Computer Science,  Univ. of Michigan None","Image Reconstruction,Image Formation,Image Processing",806
24145,15413,No verified email - ,60,44,470,324,2019,1919,Ram Kumar N,"Department of Computer Science & Engineering, SASTRA University. Homepage None","Cloud Scheduling,Virtualization,image processing and Wireless Sensor Networks",3052
24476,10029,Verified email at cs.umn.edu - ,71,53,198,168,2019,1982,Tian He,"Professor, ACM/IEEE Fellow, Department of Computer Science & Engineering,  University of Minnesota None","Cyber Physical Systems,IOT,Wireless Sensor Networks,Real-time Systems",347
24572,7197,Verified email at brunel.ac.uk - ,74,40,252,155,2020,1970,Professor Asoke K. Nandi,Chair and Head of Electronic and Computer Engineering Homepage None,"Signal Processing,Bioinformatics,Biomedical Signal Processing,Communications,Cognitive Neuroscience",638
24707,8360,Verified email at eecs.berkeley.edu,78,45,264,121,2019,1978,Jeffrey Bokor ,"Professor of electrical engineering and computer sciences,  University of California, Berkeley None","Electronics,nanotechnology",646
24974,13364,Verified email at mail.usf.edu,56,38,172,92,2019,1953,Lawrence Hall,"Professor of Computer Science and Engineering,  University of South Florida None","artificial intelligence,pattern recognition,data mining,fuzzy sets",428
25061,14404,Verified email at ece.duke.edu - ,80,58,383,257,2019,1987,Lawrence Carin,"Professor of Electrical and Computer Engineering,  Duke University None","Statistics,machine learning,Bayesian analysis",911
25137,11265,Verified email at plaza.snu.ac.kr,85,57,314,226,2019,1981,Seungki Sul,"Professor of Department of Electrical and Computer Engineering,  Seoul National University None",Power Electronics,753
25273,15327,Verified email at jhu.edu - ,50,42,89,78,2019,1998,Rachel Karchin,"Professor of Biomedical Engineering, Oncology and Computer Science,  Johns Hopkins University None","bioinformatics,computational biology,computational genomics,computational medicine,genetics",153
25345,8569,Verified email at cs.ucr.edu - ,79,44,290,173,2019,1974,K. K. Ramakrishnan,"Professor of Computer Science and Engineering,  University of California, Riverside None",Computer Networking and Communications,713
25387,9471,Verified email at cs.ucla.edu - ,83,48,374,204,2019,1920,Jingsheng Jason Cong,"Chancellor's Professor of Computer Science and Electrical Engineering,  University of California, Los None","customized computing for big data applications,energy-efficient computing,electronic design automation",705
25561,11269,Verified email at gatech.edu - ,80,51,279,184,2019,1988,Bernard Kippelen,Joseph M. Pettit Professor of Electrical and Computer Engineering Homepage None,kippelen@gatech.edu,666
25736,11878,Verified email at utah.edu - ,35,28,61,51,2019,1993,David Schurig,"Associate Professor of Electrical and Computer Engineering,  University of Utah None","metamaterials,electromagnetics,imaging,optics,antennas",145
25868,18857,Verified email at cse.psu.edu,67,56,167,125,2019,1976,Patrick McDaniel,"William L. Weiss Professor, Computer Science and Engineering,  Penn State Unviersity None","computer and network security,network management,networking,cellular systems,mobile operating systems",349
26117,18833,Verified email at kth.se - ,77,64,411,333,2020,1770,Karl H. Johansson,"Electrical Engineering and Computer Science,  KTH Royal Institute of Technology, Stockholm None","Control theory,Cyber-physical systems,Networked control systems,Hybrid systems,Networked systems",970
25416,16246,No verified email,66,50,596,443,2019,1911,sandeep singh,Engineering in computer science industrial health and safety None,industrial health and safety,3131
26141,16609,Verified email at ucl.ac.uk - ,83,64,312,239,2019,1970,Mark Harman,"Engineering Manager at Facebook, London & Professor of Software Engineering at  UCL None","SBSE,Software Testing,Evolutionary Computation,Program Analysis,Software Engineering",500
26175,17488,Verified email at nd.edu - ,59,49,146,129,2019,1998,Nitesh V Chawla,"Frank Freimann Professor of Computer Science & Engg.,  Notre Dame None","Data science,machine learning,network science,social networks,healthcare analytics",430
26311,6017,Verified email at ece.cornell.edu - ,47,26,122,57,2019,1988,Stephen Wicker,"Professor of Electrical and Computer Engineering,  Cornell University None","The interface between information networking technology,law,and sociology,and how design choices and regulation can affect the privacy and speech rights of users.",304
26336,7537,Verified email at cs.washington.edu,72,37,202,107,2018,1895,Gaetano Borriello,"Professor of Computer Science & Engineering,  University of Washington None","ICTD,mobile systems,ubiquitous computing,pervasive computing,sensor systems",372
26380,5092,Verified email at cs.washington.edu - ,75,37,139,73,2017,1978,Henry M. Levy,"Director and Wissner-Slivka Chair, Paul G. Allen School of Computer Science & Engineering Homepage None","Operating Systems,Distributed Systems,Computer Architecture",214
26379,5436,Verified email at rice.edu - ,56,25,163,60,2019,1948,Behnaam Aazhang,"J.S. Abercrombie Professor in Electrical and Computer Engineering,  Rice University None","Wireless Communication,Wireless Networks,Information Theory,Communication Theory,Communication Systems",406
26405,16455,Verified email at uw.edu - ,63,41,194,123,2019,1989,Jeffrey A. Bilmes,"Professor of Electrical Engineering and Computer Science,  University of Washington Seattle None","machine learning and artificial intelligence,combinatorial optimization,speech and langauge processing,bioinformatics,high p",403
26531,10364,Verified email at usc.edu - ,74,50,229,170,2019,1998,Bhaskar Krishnamachari,"Professor of Electrical and Computer Engineering, and Computer Science, University of Southern Homepage None","Internet of Things,Blockchain,Connected Vehicles,Online Learning and Deep Reinforcement Learning",544
26536,8043,Verified email at nyu.edu - ,75,37,203,110,2019,1953,Keith Ross,"Leonard J. Shustek Professor of Computer Science, Dept. of Computer Science and Engineering,  NYU None","Deep Reinforcement Learning,Privacy,Networking,Markov Decision Processes",381
26659,11911,Verified email at winlab.rutgers.edu - ,56,38,166,95,2019,1989,Narayan B. Mandayam,Distinguished Professor of Electrical and Computer Engineering Homepage None,"Wireless Communications,Wireless Networks,Cognitive Radios,Smart Cities,Cyber Physical Systems",365
26806,9103,Verified email at missouri.edu - ,60,35,252,133,2019,1860,James M Keller,Professor of Electrical and Computer Engineering Homepage None,Computational Intelligence,643
27006,5458,Verified email at inf.ethz.ch - ,57,32,197,101,2020,1976,Bertrand Meyer,"Professor of Software Engineering, Politecnico di Milano & Innopolis Univ., CTO Eiffel Software Homepage None","Software engineering,object-oriented programming,software verification,Eiffel,concurrent programming",761
27214,11370,Verified email at cs.washington.edu,54,44,78,74,2019,1986,Brian Curless,"Professor of Computer Science & Engineering,  University of Washington None","Computer Graphics,Computer Vision,Human-Computer Interaction",117
27559,6801,Verified email at illinois.edu - ,38,27,63,50,2019,1990,Yih-Chun Hu,"Associate Professor of Electrical and Computer Engineering,  University of Illinois None","Security,Networking,Wireless Networks",168
27112,9879,Verified email at usc.edu - ,82,48,434,260,2019,1988,Massoud Pedram,"Charles Lee Powell Professor of Electrical Engineering & Computer Science, Univ of Southern Homepage None","Energy Efficient Electronics,Power-aware computing,Energy Harvesting and Storage Systems,Computer Aided Design of VLSI Circui",970
27663,7812,Verified email at umich.edu - ,59,33,141,78,2019,1968,Todd Austin,"Professor of Computer Science and Electrical Engineering,  University of Michigan None","Hardware Security,Computer Architecture,Computer Security,Reliability,Low-power Design",331
27642,8804,Verified email at eecs.northwestern.edu - ,78,47,400,174,2019,1977,Aggelos K Katsaggelos,"Joseph Cummings Professor of Electrical Engineering and Computer Science,  Northwestern University None","Multimedia signal processing and communications,image processing,video processing,machine learning,computational photography",1088
28253,19730,Verified email at hi.is - ,78,69,256,210,2020,1987,Jón Atli Benediktsson,"Rector/President - Professor of Electrical and Computer Engineering,  University of Iceland None","Remote Sensing,Image Analysis,Pattern Recognition,Signal Processing",663
28459,11227,Verified email at duke.edu - ,79,48,449,304,2020,1993,Krishnendu Chakrabarty,"John Cocke Distinguished Professor and Chair, Electrical and Computer Engineering,  Duke None","Electronic design automation,Testing and Design-for-Testability,Microfluidics,Computer Engineering,Sensor Networks",1147
29168,8980,Verified email at rice.edu - ,78,44,357,191,2019,1955,Frank Tittel,"J.S. Abercombie Professor of Electrical & Computer Engineering,  Rice University None","Laser Spectroscopy,Applications of Laser Spectroscopy,Environmental monitoring,Industrial Process Control,Medical Diagnostic",1161
29308,15950,Verified email at binghamton.edu - ,81,61,163,151,2019,1992,Jessica J Fridrich,"Professor of Electrical and Computer Engineering,  Binghamton University None","steganography,steganalysis,digital forensics",254
29026,14805,Verified email at uky.edu - ,73,51,578,365,2019,1,Vijay Singh,"Professor of Electrical and Computer Engineering,  University of Kentucky None","Solar Cells,Nanostructures,Sensors,Electroluminescence,Display Devices",3107
29637,20730,No verified email,81,69,564,477,2019,1978,Xiaochen Chen,"Software Engineer, Google Computer Science None",Computer Science,1442
29801,10085,Verified email at purdue.edu - ,77,50,260,146,2019,1974,Mark Lundstrom,"Professor of Electrical and Computer Engineering,  Purdue University None",electronic devices and materials,729
29364,18001,No verified email - ,73,53,737,523,2020,1827,Ijas Ahamed CSE,Computer Software Engineer Homepage None,ICT,3066
29840,15806,Verified email at byu.edu,58,44,175,119,2019,1954,Randal Beard,"Professor of Electrical and Computer Engineering,  Brigham Young University None","Unmanned air vehicles,cooperative control,autonomous vehicles,nonlinear and optimal control",394
29918,15439,Verified email at vt.edu,74,57,260,201,2019,1986,Jih-Sheng Lai,"James S. Tucker Professor of Electrical and Computer Engineering,  Virginia Tech None",Power Electronics,468
30085,17984,Verified email at uiowa.edu - ,61,49,196,163,2019,1982,Michael D. Abramoff,"Professor of Ophthalmology and Visual Sciences, Electrical and Computer Engineering and Biomedical Engineering Homepage None","retina,image,analysis,automated,diabetes",544
30420,7994,Verified email at ece.tamu.edu - ,78,40,352,177,2020,1986,Edward Dougherty,"Professor of Electrical and Computer Engineering,  Texas A&M University None",Genomic Signal Processing,972
