citation,citation_2014,email,hindex,hindex_2014,iindex,iindex_2014,maxyear,minyear,name,position,tags,totaltitle
582,333,Verified email at univ-lyon2.fr - ,10,10,12,10,2019,1994,Stephane Chretien,"Full professor of Statistics and Machine Learning,  University of Lyon 2 , France","statistics,machine learning,sparse recovery,uncertainty quantification",95
588,378,Verified email at ericsson.com - ,11,11,14,11,2019,1995,Jawwad Ahmed,Research Engineer Analytics and Machine Learning at  Ericsson None,"Artificial Intelligence,Machine Learning,Computer Networks,Cloud Computing,Optical Networking",45
588,586,Verified email at uk.ibm.com,10,10,10,10,2019,2011,Edward O. Pyzer-Knapp,"Research Lead, Machine Learning and AI, IBM Research UK Bayesian Optimization None","Bayesian Optimization,Deep learning,Computational Chemistry,Chemical Information",42
589,192,Verified email at siili.com,9,8,9,8,2014,2005,Ilkka Huopaniemi,"Senior Machine Learning Scientist, Siili Solutions, Helsinki, Finland Machine learning None",Machine learning,24
591,369,Verified email at hs-offenburg.de - ,14,10,17,10,2019,2000,Janis Keuper (Fehr),Institute for Machine Learning and Analytics (IMLA) Homepage None,"Machine Learning,HPC,Data Science",46
600,493,Verified email at bioinf.jku.at - ,5,5,4,4,2019,2010,Andreas Mitterecker,"Institute for Machine Learning,  Johannes Kepler University Linz None","Machine Learning,Deep Learning",16
600,384,Verified email at isical.ac.in - ,13,11,17,12,2019,2004,Shubhra Sankar Ray,"Associate Professor, Machine Intelligence Unit,  Indian Statistical Institute None","Bioinformatics,Computer Science,Pattern Recognition,Data Mining",39
600,437,Verified email at tuebingen.mpg.de - ,10,10,12,10,2019,2005,Reshad Hosseini,"Assistant Professor, Machine Learning and Robotics Group, University of Tehran Homepage None","Machine Learning,Machine Vision,Optimization,Computational Neuroscience,Wavelet",41
603,47,Verified email at daiict.ac.in - ,1,1,1,1,2016,2016,Farhan Ansari,"Computer Science, Machine Learning, Artificial Intelligence Homepage None","Cloud Computing,Data Scientist,Machine Learning,Artificial Intelligence",1
604,439,Verified email at naverlabs.com - ,15,12,22,19,2019,2005,julien perez,"Machine Learning Lead, Naver Labs Europe Homepage None","machine learning,deep learning,reinforcement learning,recurrent neural network,dialog systems",73
606,601,Verified email at poly-ai.com - ,7,7,7,7,2019,2011,Georgios Spithourakis,"Machine Learning Scientist, PolyAI Homepage None","Natural Language Processing,Machine Learning,Dialogue Systems,Forecasting",17
611,552,Verified email at nvidia.com,14,13,22,18,2019,2009,Maximilian Baust,Senior Deep Learning Solution Architect Industry Manager at  NVIDIA None,"Medical Image Computing,Machine Learning,Computer Vision,Visualization",58
612,610,Verified email at cs.uni-freiburg.de - ,15,15,18,18,2019,2013,Noor H. Awad,"Postdoctoral Research Fellow, Machine Learning Lab,  university of Freiburg None","Computational Intelligence,Evolutionary Computation,Optimization Algorithms,Artificial Intelligence,Machine Learning",35
617,616,Verified email at dfci.harvard.edu - ,7,7,7,7,2019,2014,Ahmed Hosny,Machine Learning @ Dana Farber Cancer Institute Homepage None,"Machine Learning,Deep Learning,Data Visualization,Data Science",31
621,329,Verified email at uni-tuebingen.de,7,6,7,6,2019,1996,Alla Ignashchenkova,"Theory of Machine Learning, Computer Science,  University of Tübingen , Germany","Neuroscience,Cognitive science,Eye movements,Visual processing,Attention",20
630,553,Verified email at gatech.edu,8,8,8,8,2019,2010,Carlos Carrion,Causal Machine Learning Scientist - Causal AI Econometrics None,"Econometrics,Machine Learning,Stochastic Optimization,Causal Inference,Urban Computing",26
633,549,Verified email at apple.com - ,12,11,12,12,2018,2008,Luca Zappella,Machine Learning Researcher Homepage None,"Machine Learning,Computer Vision,Image Processing",21
648,648,Verified email at cortilabs.com,8,8,8,8,2019,2015,Lars Maaløe,"Co-Founder & CTO at Corti, PhD in Machine Learning Machine Learning None",Machine Learning,13
648,631,Verified email at ornl.gov - ,9,9,9,9,2019,2012,Singanallur V. Venkatakrishnan,"Research Staff - Imaging, Signals and Machine Learning Group,  Oak Ridge National Laboratory None","Tomography,Inverse problems,Image Processing,Machine Learning,Computational Imaging",49
649,387,Verified email at qf.org.qa - ,14,10,16,10,2019,1998,Michael Aupetit,"Scientist in Visual Analytics and Machine Learning, Qatar Computing Research Institute Homepage None","Machine Learning,Visual Analytics,Data Mining,Artificial Intelligence,Computational Topology",119
650,629,Verified email at princeton.edu - ,15,15,22,20,2019,2009,Mengdi Wang,"Center for Statistics and Machine Learning, Electrical Engineering,  Princeton University ; Google","reinforcement learning,stochastic optimization,dimension reduction,state representation learning",63
650,530,Verified email at google.com - ,14,13,19,14,2019,2004,Mayank Bansal,"Computer Vision, Machine Learning & Robotics Researcher, Self-Driving Cars,  Google  [X] / Waymo","Computer Vision,Machine Learning,Robotics",52
653,541,Verified email at biopub.cl - ,13,12,15,13,2019,2007,Eduardo N Fuentes,Founder and CEO at BioPub-WriteWise (Machine Learning for Writing) Homepage None,"Machine Learning,Natural Language Processing,Applied Linguistic",28
655,603,Verified email at intel.com - ,9,9,8,8,2019,2011,Parul Pandey,"Machine Learning Engineer,  Intel Corporation None","Machine learning,Mobile computing,Edge computing,Computer vision",26
670,623,Verified email at amazon.com - ,14,13,20,19,2019,2006,Javier González,Senior Machine Learning Scientist Homepage None,"Statistics,Machine learning,computational biology,Bayesian Optimization",50
671,395,Verified email at wartsila.com - ,16,12,18,14,2013,1998,He Zhang,"Data Scientist, PhD in Machine Learning Homepage None","Machine Learning,Data Mining,Image Processing,Process Mining",23
674,361,No verified email,10,9,11,8,2017,2004,Sven Van Segbroeck,"Machine Learning Group, Université Libre de Bruxelles None None",,30
680,572,Verified email at adelaide.edu.au,13,13,14,14,2019,1993,Ehsan Abbasnejad,"Australian Institute for Machine Learning,  University of Adelaide None","Machine learning,AI",48
682,644,Verified email at eng.cam.ac.uk - ,15,15,23,21,2019,2009,Adrian Weller,"Principal Research Fellow, Machine Learning,  University of Cambridge None","Machine Learning,Artificial Intelligence,Inference,Optimization,Ethics",58
687,557,No verified email,11,9,11,9,2018,2008,Ankit Bhagatwala,"Staff Machine Learning Engineer, Tesla Data None","Data,CFD,Turbulence",36
687,667,Verified email at cam.ac.uk - ,9,9,8,8,2019,2013,James Robert Lloyd,"PhD from Machine Learning Group,  Cambridge University None","Statistics,Machine Learning",17
688,374,Verified email at jpmchase.com,11,10,11,10,2018,2007,"Edward Tong, PhD",Machine Learning | Data Science | JP Morgan Statistics None,"Statistics,Data Science,Machine Learning,Credit Risk,Public Health",27
692,260,Verified email at aon.at - ,9,7,9,5,2016,1991,Johann Prenninger,Head of Analytics and Machine Learning BMW AG Homepage None,"eMobility,Analytics,Machine Learning,sustainability",38
702,565,Verified email at bloomberg.net - ,10,10,10,10,2018,2009,Chuck-Hou Yee,Machine Learning Research Engineer Homepage None,Machine Learning,24
710,363,Verified email at qeexo.com - ,12,9,13,9,2019,2004,Dr. Rajen Bhatt,"Qeexo, Machine Learning and Data Sciences Homepage None","Soft Computing,Computational Intelligence,Data Mining,Data Analytics,Machine Learning",46
728,696,Verified email at cs.cmu.edu - ,14,13,18,17,2019,2011,Chun-Liang Li,"Machine Learning Department,  Carnegie Mellon University None","Statistics,Machine Learning",32
729,553,Verified email at apple.com,12,10,12,10,2019,2009,Raghavender Jillela,"Machine Learning Engineer,  Apple None","Computer Vision,Machine Learning,Biometrics,Autonomous Driving",15
738,456,Verified email at amazon.com - ,12,8,12,6,2018,1988,Siegfried Kunzmann,"Senior Manager Machine Learning, Amazon Alexa Machine Learning Homepage None","Automatic speech processing,speech recognition,speech synthesis,natural language understanding",41
779,535,Verified email at prowler.io - ,14,11,23,16,2019,2003,Peter Vrancx,"Head of Reinforcement Learning, Prowler.io Homepage None","Machine Learning,Reinforcement Learning,Game Theory",92
782,350,Verified email at gnshealthcare.com - ,9,9,9,9,2019,2006,Andrew Noble,"Principal Data Scientist and Machine Learning Engineer, GNS Healthcare Homepage None","Data Science,Machine Learning,Stochastic Processes,Statistical Physics",18
787,103,Verified email at microsoft.com,8,4,8,4,2006,2002,Bryan J. Smith,"Machine Learning Engineer,  Microsoft None","authentication,computer security",14
797,454,Verified email at upf.edu,14,12,22,17,2019,2001,Anders Jonsson,"Artificial Intelligence and Machine Learning group,  Universitat Pompeu Fabra None","artificial intelligence,machine learning,planning,reinforcement learning,computational complexity",79
803,708,Verified email at knoesis.org - ,14,11,17,16,2016,2009,Pramod Anantharam,"Applied Researcher, Machine Learning, Robert Bosch LLC Homepage None","Machine Learning,Computer Vision,Information Extraction,Knowledge Representation",44
804,685,Verified email at ourunited.com - ,15,14,21,17,2019,2006,Hao Yan,"Director of Imaging and Machine Intelligence, Cyber Medical Corporation Homepage None","Image guidance/tracking,Deep learning,CT/CBCT recon & correction,GPU computing & Monte-carlo simulation,Registration",69
815,657,Verified email at amazon.com - ,14,11,16,14,2019,2009,Parth Gupta,Machine Learning at  Amazon.com None,"Information Retrieval,Machine Learning",43
816,774,Verified email at huawei.com - ,16,16,24,22,2019,2010,Haitham Bou Ammar,Reinforcement Learning Team Leader @ Huawei London Homepage None,"Artificial Intelligence,Reinforcement Learning,Transfer Learning,Multitask Learning,Lifelong Learning",79
820,231,Verified email at apple.com - ,11,8,11,7,2019,2001,Nicholas Apostoloff,Machine Learning Manager Homepage None,"Machine Learning,Computer Vision",20
832,551,Verified email at amazon.com,12,12,14,12,2018,1998,Rushi Bhatt,Amazon Machine Learning None None,,38
858,723,Verified email at telensa.com - ,13,12,13,12,2018,2005,Mohammad A. Dabbah,"Machine Learning Team Lead, Telensa Ltd. Homepage None","Machine Learning,Artificial Intelligence,Pattern Recognition,Computer Vision,Signal Processing",38
879,706,Verified email at upf.edu - ,16,15,20,20,2019,2007,Gergely Neu,"Artificial Intelligence and Machine Learning group,  Universitat Pompeu Fabra None","machine learning,online learning,learning theory,reinforcement learning",34
886,787,Verified email at google.com - ,8,8,7,7,2017,2009,David Cai (publication under name David Tsai),Google Research and Machine Intelligence / Image Search Homepage None,"Computer Vision,Machine Learning",17
887,716,Verified email at tcd.ie - ,17,14,24,19,2014,1881,John Kane,VP of Signal Processing & Machine Learning at Cogito Corp Homepage None,"Audio/speech/language processing,real-time behavioral analysis and intervention",40
895,522,Verified email at uni-oldenburg.de - ,17,12,31,20,2019,2001,Jorg Lucke,"Professor of Machine Learning,  University of Oldenburg , Germany.","Machine Learning,Computational Neuroscience,Sensory Systems",75
925,920,Verified email at lbl.gov - ,14,14,17,17,2019,2011,Changlin Zhang,"Previous Research Fellow at  Berkeley National Laboratory , Now Machine Learning Scientist in Bill.com","Catalyst design,Numerical Simulation,Machine Learning,Statistical Learning",31
933,422,Verified email at ericsson.com,13,11,18,14,2019,1983,Christofer Flinta,"Ericsson Research, Machine Intelligence and Automation Network measurements None","Network measurements,AI,Molecular biology",58
948,613,Verified email at aimbrain.com,16,11,26,15,2019,2004,Oscar Saz,Machine Learning Engineer at AimBrain Speech Recognition None,"Speech Recognition,Machine Learning,Natural Language Processing,Computer Assisted Language Learning",90
956,835,Verified email at alumni.stanford.edu - ,15,14,19,18,2019,2008,Fang-Chieh Chou,"Machine Learning Engineer, Uber ATG Homepage None","Deep Learning,Machine Learning,Computational Biochemistry",30
992,862,Verified email at aalto.fi - ,17,17,23,22,2019,2008,Arno Solin,"Assistant Professor in Machine Learning,  Aalto University None","Machine learning,Bayesian nonparametrics,Signal processing",59
984,730,Verified email at lenovo.com,15,14,27,18,2019,2004,Jun Luo,Lenovo Machine Intelligence Center Big Data None,"Big Data,Data Mining,AI,Computational Geometry,Algorithm Design and Analysis",103
992,705,Verified email at amazon.com,14,13,15,14,2018,2006,Avishek Saha,"Machine Learning Scientist,  Amazon None",Machine Learning,40
995,965,Verified email at cs.cmu.edu - ,18,18,21,21,2018,2013,Yining Wang,"PhD student, Machine Learning Department,  Carnegie Mellon University None","Machine learning,Natural language processing,Statistics",27
1000,799,Verified email at ieee.org - ,17,15,29,27,2017,2008,Marco Trincavelli,"Machine Learning Engineer, Raysearch Laboratories AB Homepage None","Machine Learning,Optimization,Autonomous Driving,Robotics,Sensor Fusion",57
1016,961,Verified email at prowler.io,8,7,8,6,2017,2001,Robert Sugar,"Senior Machine Learning Engineer, Prowler.io bioinformatics None","bioinformatics,synthetic biology,machine learning,sensor networks / robotics,algorithmic finance",25
1019,904,Verified email at oracle.com - ,8,8,8,8,2019,2008,Adam Pocock,Researcher at Oracle Labs Machine Learning Research Group Homepage None,"Machine Learning,Feature Selection,Information Theory,Bayesian Inference",22
1022,709,Verified email at amazon.de,9,9,9,9,2019,2006,Michael Brückner,"Sr. Machine Learning Scientist, Amazon Machine Learning None","Machine Learning,Bayesian Modeling",18
1028,737,Verified email at cs.cmu.edu - ,12,10,12,11,2016,2007,Bin Zhao,"Project Scientist, Machine Learning Department,  Carnegie Mellon University None","Machine Learning,Computer Vision,Data Mining",23
1024,420,Verified email at fz-juelich.de - ,15,11,28,13,2019,1988,Prof. Dr.-Ing. Morris Riedel,"Professor of High Performance Computing & Machine Learning,  Forschungszentrum Juelich None","Scientific Computing,High Performance Computing,Machine Learning,Data Mining",174
1029,810,Verified email at linkedin.com,14,13,22,17,2019,2007,Nadia Fawaz,"Staff Software Engineer Machine Learning,  LinkedIn None","machine learning,personalization,data privacy,information theory,communications",65
1032,427,Verified email at occipital.com,16,12,25,16,2015,1999,Denver Dash,"Director of Machine Learning, Occipital 3d Computer Vision None","3d Computer Vision,Deep Learning,Causal Models,Graphical Models,Body Pose Tracking",56
1038,1033,Verified email at kaios.ai,8,8,8,8,2019,2013,Muhammad Shoaib,Data Scientist/Machine Learning Engineer at Kaios Machine Learning None,"Machine Learning,Deep learning,NLP,Data Science,Human Activity Recognition",16
